primary_label,latitude,longitude,scientific_name,encoded_label
maltro1,11.8486,75.9394,Harpactes fasciatus,113
maltro1,,,Harpactes fasciatus,113
malwoo1,13.4828,75.0572,Tephrodornis sylvicola,114
malwoo1,15.399,74.176,Tephrodornis sylvicola,114
malwoo1,11.2759,76.2188,Tephrodornis sylvicola,114
malwoo1,15.4286,74.1951,Tephrodornis sylvicola,114
malwoo1,15.4545,74.2293,Tephrodornis sylvicola,114
malwoo1,11.8796,76.0959,Tephrodornis sylvicola,114
malwoo1,10.3167,76.6055,Tephrodornis sylvicola,114
malwoo1,10.104,76.7005,Tephrodornis sylvicola,114
malwoo1,13.1885,75.3054,Tephrodornis sylvicola,114
marsan,53.1291,75.7419,Tringa stagnatilis,115
marsan,53.0108,23.6913,Tringa stagnatilis,115
marsan,39.0693,118.2113,Tringa stagnatilis,115
marsan,54.8609,46.5739,Tringa stagnatilis,115
marsan,56.1062,47.556,Tringa stagnatilis,115
marsan,55.6539,47.1405,Tringa stagnatilis,115
marsan,56.1082,47.5572,Tringa stagnatilis,115
marsan,56.094,47.5456,Tringa stagnatilis,115
marsan,-22.342,16.9734,Tringa stagnatilis,115
marsan,50.5764,70.0729,Tringa stagnatilis,115
marsan,50.7898,70.1188,Tringa stagnatilis,115
marsan,45.5953,64.3647,Tringa stagnatilis,115
marsan,46.0192,61.846,Tringa stagnatilis,115
marsan,39.4715,64.5245,Tringa stagnatilis,115
marsan,56.1056,47.5392,Tringa stagnatilis,115
marsan,60.9277,28.297,Tringa stagnatilis,115
marsan,51.4135,26.6662,Tringa stagnatilis,115
marsan,58.3001,13.5334,Tringa stagnatilis,115
marsan,13.0868,100.0643,Tringa stagnatilis,115
marsan,12.5794,109.1872,Tringa stagnatilis,115
marsan,24.26,54.6107,Tringa stagnatilis,115
marsan,49.8699,127.6447,Tringa stagnatilis,115
marsan,21.0576,75.8398,Tringa stagnatilis,115
marsan,43.0671,6.138,Tringa stagnatilis,115
marsan,,,Tringa stagnatilis,115
marsan,43.6075,4.214,Tringa stagnatilis,115
marsan,-0.344,36.08,Tringa stagnatilis,115
marsan,52.3081,106.487,Tringa stagnatilis,115
marsan,63.6679,20.0337,Tringa stagnatilis,115
marsan,47.3697,118.4559,Tringa stagnatilis,115
marsan,56.6954,46.9404,Tringa stagnatilis,115
marsan,47.8801,117.8909,Tringa stagnatilis,115
marsan,47.7711,102.7202,Tringa stagnatilis,115
marsan,59.391,24.9584,Tringa stagnatilis,115
marsan,47.3272,8.3706,Tringa stagnatilis,115
marsan,49.9264,19.2297,Tringa stagnatilis,115
marsan,49.9252,19.2296,Tringa stagnatilis,115
marsan,42.9037,13.9077,Tringa stagnatilis,115
marsan,45.2679,68.9222,Tringa stagnatilis,115
marsan,50.8273,19.7255,Tringa stagnatilis,115
marsan,50.8276,19.7254,Tringa stagnatilis,115
marsan,16.7816,42.6745,Tringa stagnatilis,115
marsan,43.6776,4.6226,Tringa stagnatilis,115
marsan,59.0395,14.8489,Tringa stagnatilis,115
marsan,56.2221,35.9599,Tringa stagnatilis,115
marsan,-0.7745,36.4185,Tringa stagnatilis,115
marsan,31.2164,121.9213,Tringa stagnatilis,115
marsan,47.3569,103.6826,Tringa stagnatilis,115
marsan,46.6617,103.3113,Tringa stagnatilis,115
marsan,31.4855,121.9593,Tringa stagnatilis,115
marsan,29.571,34.9832,Tringa stagnatilis,115
mawthr1,13.347,74.789,Myophonus horsfieldii,116
mawthr1,15.237,74.6118,Myophonus horsfieldii,116
mawthr1,15.4641,74.1303,Myophonus horsfieldii,116
mawthr1,,,Myophonus horsfieldii,116
mawthr1,15.375,74.2542,Myophonus horsfieldii,116
mawthr1,13.347,74.788,Myophonus horsfieldii,116
mawthr1,11.2759,76.2188,Myophonus horsfieldii,116
mawthr1,10.4084,76.7191,Myophonus horsfieldii,116
mawthr1,14.9721,74.1471,Myophonus horsfieldii,116
mawthr1,18.9887,73.2712,Myophonus horsfieldii,116
mawthr1,15.6578,74.146,Myophonus horsfieldii,116
mawthr1,13.5027,75.0903,Myophonus horsfieldii,116
mawthr1,10.104,76.7005,Myophonus horsfieldii,116
mawthr1,11.3362,76.1102,Myophonus horsfieldii,116
mawthr1,9.85,77.2047,Myophonus horsfieldii,116
mawthr1,15.4401,74.1064,Myophonus horsfieldii,116
mawthr1,15.4346,74.0985,Myophonus horsfieldii,116
mawthr1,10.0381,77.0777,Myophonus horsfieldii,116
mawthr1,15.5334,73.8286,Myophonus horsfieldii,116
mawthr1,22.4819,78.4396,Myophonus horsfieldii,116
mawthr1,10.4715,76.844,Myophonus horsfieldii,116
mawthr1,15.4392,74.1009,Myophonus horsfieldii,116
mawthr1,9.961,76.9571,Myophonus horsfieldii,116
mawthr1,18.7635,73.4297,Myophonus horsfieldii,116
mawthr1,19.0724,73.5365,Myophonus horsfieldii,116
mawthr1,15.1665,74.6329,Myophonus horsfieldii,116
mawthr1,10.3523,76.9933,Myophonus horsfieldii,116
mawthr1,10.3555,76.9359,Myophonus horsfieldii,116
mawthr1,9.5879,77.1801,Myophonus horsfieldii,116
mawthr1,9.2644,76.9355,Myophonus horsfieldii,116
mawthr1,10.3439,76.9625,Myophonus horsfieldii,116
moipig1,19.9001,99.0414,Ducula badia,117
moipig1,6.0289,116.547,Ducula badia,117
moipig1,3.7119,101.7365,Ducula badia,117
moipig1,6.0401,116.712,Ducula badia,117
moipig1,15.2687,74.5375,Ducula badia,117
moipig1,15.4411,74.2544,Ducula badia,117
moipig1,12.9,99.6,Ducula badia,117
moipig1,15.2514,74.2411,Ducula badia,117
moipig1,3.9454,115.611,Ducula badia,117
moipig1,15.03,98.903,Ducula badia,117
moipig1,15.375,74.2542,Ducula badia,117
moipig1,3.712,101.7381,Ducula badia,117
moipig1,15.0081,98.913,Ducula badia,117
moipig1,12.029,104.1791,Ducula badia,117
moipig1,14.4342,101.4,Ducula badia,117
moipig1,11.3362,76.1102,Ducula badia,117
moipig1,27.066,92.4064,Ducula badia,117
moipig1,5.5608,116.4979,Ducula badia,117
moipig1,20.0745,99.0979,Ducula badia,117
moipig1,24.4507,97.5439,Ducula badia,117
moipig1,3.717,101.752,Ducula badia,117
moipig1,3.7169,101.7374,Ducula badia,117
nilfly2,10.0821,77.0655,Eumyias albicaudatus,118
nilfly2,10.2276,77.4864,Eumyias albicaudatus,118
nilfly2,10.2294,77.4892,Eumyias albicaudatus,118
nilfly2,10.0563,77.071,Eumyias albicaudatus,118
nilfly2,10.2381,77.4892,Eumyias albicaudatus,118
niwpig1,10.2381,77.4892,Columba elphinstonii,119
niwpig1,,,Columba elphinstonii,119
niwpig1,17.9344,73.65,Columba elphinstonii,119
niwpig1,12.2175,75.6092,Columba elphinstonii,119
nutman,32.7896,-117.0443,Lonchura punctulata,120
nutman,5.2205,118.5499,Lonchura punctulata,120
nutman,19.8208,-155.8373,Lonchura punctulata,120
nutman,14.0934,-87.2008,Lonchura punctulata,120
nutman,34.192,-118.175,Lonchura punctulata,120
nutman,-20.1986,57.5174,Lonchura punctulata,120
nutman,-8.3556,124.1333,Lonchura punctulata,120
nutman,21.4581,-157.7252,Lonchura punctulata,120
nutman,15.5442,73.7733,Lonchura punctulata,120
nutman,19.8334,-70.7599,Lonchura punctulata,120
nutman,-6.5998,106.7962,Lonchura punctulata,120
nutman,22.2029,-159.473,Lonchura punctulata,120
nutman,-2.9955,114.3742,Lonchura punctulata,120
nutman,-6.7341,107.0095,Lonchura punctulata,120
nutman,33.6172,-117.6585,Lonchura punctulata,120
nutman,21.0125,105.8437,Lonchura punctulata,120
nutman,15.8801,108.338,Lonchura punctulata,120
nutman,-8.7234,115.1703,Lonchura punctulata,120
nutman,33.0056,-117.0122,Lonchura punctulata,120
nutman,32.4754,-117.1141,Lonchura punctulata,120
nutman,13.4608,120.9375,Lonchura punctulata,120
nutman,12.9217,100.9641,Lonchura punctulata,120
nutman,12.4903,99.9581,Lonchura punctulata,120
nutman,1.4175,103.7254,Lonchura punctulata,120
nutman,-7.0611,110.4473,Lonchura punctulata,120
nutman,18.2935,99.5007,Lonchura punctulata,120
nutman,33.5515,-117.7197,Lonchura punctulata,120
nutman,13.8549,100.4735,Lonchura punctulata,120
nutman,13.7308,100.5671,Lonchura punctulata,120
nutman,12.8364,80.0333,Lonchura punctulata,120
nutman,1.5249,110.3122,Lonchura punctulata,120
nutman,18.6708,98.655,Lonchura punctulata,120
nutman,32.8462,-117.0039,Lonchura punctulata,120
nutman,32.686,-117.243,Lonchura punctulata,120
nutman,32.5547,-117.0634,Lonchura punctulata,120
nutman,,,Lonchura punctulata,120
nutman,17.958,102.6078,Lonchura punctulata,120
nutman,17.9281,102.7539,Lonchura punctulata,120
nutman,12.9211,80.1844,Lonchura punctulata,120
nutman,17.8269,102.6764,Lonchura punctulata,120
nutman,32.8931,-117.1837,Lonchura punctulata,120
nutman,13.6536,79.4568,Lonchura punctulata,120
nutman,13.6531,79.4564,Lonchura punctulata,120
nutman,29.6352,-95.6605,Lonchura punctulata,120
nutman,23.8253,120.8027,Lonchura punctulata,120
nutman,23.8264,120.8024,Lonchura punctulata,120
nutman,23.8314,120.7932,Lonchura punctulata,120
nutman,15.3785,73.9438,Lonchura punctulata,120
nutman,12.5634,102.087,Lonchura punctulata,120
nutman,12.5948,102.0846,Lonchura punctulata,120
nutman,1.33591,103.72597,Lonchura punctulata,120
nutman,32.7872,-117.0434,Lonchura punctulata,120
nutman,23.0839,120.3477,Lonchura punctulata,120
nutman,24.4556,118.3972,Lonchura punctulata,120
nutman,21.9975,120.7055,Lonchura punctulata,120
nutman,22.912,86.139,Lonchura punctulata,120
nutman,6.4417,80.4201,Lonchura punctulata,120
nutman,10.0088,76.3068,Lonchura punctulata,120
nutman,12.9025,80.2072,Lonchura punctulata,120
nutman,39.4056,-8.5337,Lonchura punctulata,120
nutman,37.1842,-8.7778,Lonchura punctulata,120
nutman,35.2663,-120.6867,Lonchura punctulata,120
nutman,20.9827,101.418,Lonchura punctulata,120
nutman,14.892,105.8667,Lonchura punctulata,120
nutman,31.103,121.3298,Lonchura punctulata,120
nutman,31.4845,121.3634,Lonchura punctulata,120
nutman,35.3463,-120.8428,Lonchura punctulata,120
nutman,23.8293,120.7942,Lonchura punctulata,120
nutman,23.6072,109.6756,Lonchura punctulata,120
nutman,17.9673,102.6517,Lonchura punctulata,120
nutman,20.9898,101.4004,Lonchura punctulata,120
nutman,17.9456,102.6562,Lonchura punctulata,120
nutman,39.8754,-8.8808,Lonchura punctulata,120
nutman,19.9664,110.4212,Lonchura punctulata,120
nutman,39.8772,-8.8864,Lonchura punctulata,120
nutman,12.7816,99.967,Lonchura punctulata,120
nutman,38.3647,-8.549,Lonchura punctulata,120
nutman,19.8338,100.0192,Lonchura punctulata,120
nutman,20.3294,99.8814,Lonchura punctulata,120
nutman,31.4478,121.8208,Lonchura punctulata,120
nutman,20.119,100.515,Lonchura punctulata,120
nutman,25.1287,121.4773,Lonchura punctulata,120
nutman,13.7295,100.5587,Lonchura punctulata,120
nutman,13.848,100.4844,Lonchura punctulata,120
orihob2,,,Pernis ptilorhynchus,121
orihob2,20.1299,99.164,Pernis ptilorhynchus,121
orihob2,21.114,70.793,Pernis ptilorhynchus,121
orihob2,-7.7463,110.1308,Pernis ptilorhynchus,121
orihob2,23.2606,88.5888,Pernis ptilorhynchus,121
orihob2,52.0147,104.6768,Pernis ptilorhynchus,121
orihob2,25.2217,121.5439,Pernis ptilorhynchus,121
orihob2,24.7568,121.6019,Pernis ptilorhynchus,121
orihob2,1.3272,103.9465,Pernis ptilorhynchus,121
orihob2,4.5975,101.0901,Pernis ptilorhynchus,121
orihob2,4.819,101.0737,Pernis ptilorhynchus,121
orihob2,22.3623,73.7158,Pernis ptilorhynchus,121
orihob2,39.697,141.1912,Pernis ptilorhynchus,121
orihob2,15.4813,73.9329,Pernis ptilorhynchus,121
orihob2,-0.993,116.9462,Pernis ptilorhynchus,121
orihob2,1.3828,103.765,Pernis ptilorhynchus,121
orihob2,1.272,103.819,Pernis ptilorhynchus,121
orihob2,1.2966,103.7764,Pernis ptilorhynchus,121
orihob2,21.9137,101.2721,Pernis ptilorhynchus,121
oripip1,27.5891,89.8709,Anthus rufulus,122
oripip1,-10.1876,123.3798,Anthus rufulus,122
oripip1,13.0373,104.4865,Anthus rufulus,122
oripip1,11.9478,108.4457,Anthus rufulus,122
oripip1,-8.4001,127.0145,Anthus rufulus,122
oripip1,33.7067,73.1403,Anthus rufulus,122
oripip1,4.4724,101.1674,Anthus rufulus,122
oripip1,12.7036,104.8944,Anthus rufulus,122
oripip1,-8.1646,127.6883,Anthus rufulus,122
oripip1,15.5442,73.7733,Anthus rufulus,122
oripip1,12.4833,106.0167,Anthus rufulus,122
oripip1,11.6574,104.8736,Anthus rufulus,122
oripip1,-7.971,113.6248,Anthus rufulus,122
oripip1,13.5563,74.7109,Anthus rufulus,122
oripip1,12.2714,109.1138,Anthus rufulus,122
oripip1,16.2435,107.8749,Anthus rufulus,122
oripip1,1.2691,103.6216,Anthus rufulus,122
oripip1,12.4903,99.9581,Anthus rufulus,122
oripip1,1.2814,103.8761,Anthus rufulus,122
oripip1,25.6357,55.9426,Anthus rufulus,122
oripip1,25.6045,56.2347,Anthus rufulus,122
oripip1,12.7763,80.1905,Anthus rufulus,122
oripip1,21.9197,120.843,Anthus rufulus,122
oripip1,4.3187,101.0845,Anthus rufulus,122
oripip1,10.4084,76.7191,Anthus rufulus,122
oripip1,50.0729,-5.6916,Anthus rufulus,122
oripip1,,,Anthus rufulus,122
oripip1,17.8269,102.6764,Anthus rufulus,122
oripip1,17.9673,102.6517,Anthus rufulus,122
oripip1,17.9456,102.6562,Anthus rufulus,122
oripip1,13.7427,100.8097,Anthus rufulus,122
oripip1,17.9281,102.7539,Anthus rufulus,122
oripip1,14.7962,101.5185,Anthus rufulus,122
oripip1,6.8978,79.884,Anthus rufulus,122
oripip1,12.8101,80.1538,Anthus rufulus,122
oripip1,1.2914,103.7667,Anthus rufulus,122
oripip1,17.8793,102.6563,Anthus rufulus,122
oripip1,6.9596,80.7986,Anthus rufulus,122
oripip1,6.3079,81.4286,Anthus rufulus,122
oripip1,6.7998,80.7998,Anthus rufulus,122
oripip1,20.1455,100.5324,Anthus rufulus,122
oripip1,1.2882,103.8774,Anthus rufulus,122
oripip1,20.1418,100.5267,Anthus rufulus,122
oripip1,15.2151,120.0205,Anthus rufulus,122
oripip1,-7.2387,106.4081,Anthus rufulus,122
pabflo1,7.2856,80.6668,Dicaeum erythrorhynchos,123
pabflo1,,,Dicaeum erythrorhynchos,123
pabflo1,7.2847,80.6371,Dicaeum erythrorhynchos,123
pabflo1,7.2994,80.6415,Dicaeum erythrorhynchos,123
pabflo1,6.3897,80.5014,Dicaeum erythrorhynchos,123
pabflo1,11.2759,76.2188,Dicaeum erythrorhynchos,123
pabflo1,19.2288,72.881,Dicaeum erythrorhynchos,123
pabflo1,19.5693,73.2426,Dicaeum erythrorhynchos,123
pabflo1,6.2975,81.2938,Dicaeum erythrorhynchos,123
pabflo1,12.0012,79.8201,Dicaeum erythrorhynchos,123
pabflo1,12.0,79.8196,Dicaeum erythrorhynchos,123
pabflo1,11.0477,76.8642,Dicaeum erythrorhynchos,123
pabflo1,9.3218,76.7005,Dicaeum erythrorhynchos,123
pabflo1,19.9062,73.8243,Dicaeum erythrorhynchos,123
pabflo1,19.5382,73.2835,Dicaeum erythrorhynchos,123
pabflo1,12.9647,77.6373,Dicaeum erythrorhynchos,123
pabflo1,12.9848,77.5815,Dicaeum erythrorhynchos,123
pabflo1,10.0579,76.3493,Dicaeum erythrorhynchos,123
pabflo1,10.4688,76.8407,Dicaeum erythrorhynchos,123
pabflo1,11.1001,76.7807,Dicaeum erythrorhynchos,123
pabflo1,12.0289,79.8514,Dicaeum erythrorhynchos,123
pabflo1,23.1613,79.951,Dicaeum erythrorhynchos,123
pabflo1,27.5334,84.3334,Dicaeum erythrorhynchos,123
pabflo1,15.3926,73.8242,Dicaeum erythrorhynchos,123
pabflo1,6.4326,80.8935,Dicaeum erythrorhynchos,123
pabflo1,19.1327,72.8478,Dicaeum erythrorhynchos,123
pabflo1,7.319,80.6431,Dicaeum erythrorhynchos,123
pabflo1,6.4434,80.417,Dicaeum erythrorhynchos,123
pabflo1,6.6823,80.4066,Dicaeum erythrorhynchos,123
pabflo1,8.5831,81.2104,Dicaeum erythrorhynchos,123
pabflo1,10.3253,77.207,Dicaeum erythrorhynchos,123
pabflo1,10.3257,77.2101,Dicaeum erythrorhynchos,123
pabflo1,6.9696,80.7684,Dicaeum erythrorhynchos,123
pabflo1,19.6351,73.2741,Dicaeum erythrorhynchos,123
paisto1,,,Mycteria leucocephala,124
paisto1,3.2095,101.7561,Mycteria leucocephala,124
paisto1,27.166,77.5245,Mycteria leucocephala,124
paisto1,27.1501,77.5001,Mycteria leucocephala,124
paisto1,12.784,80.2362,Mycteria leucocephala,124
paisto1,27.1772,77.5201,Mycteria leucocephala,124
piebus1,31.52,77.8,Saxicola caprata,125
piebus1,20.0481,73.6798,Saxicola caprata,125
piebus1,-7.8739,129.8033,Saxicola caprata,125
piebus1,-8.0706,127.1614,Saxicola caprata,125
piebus1,33.7067,73.1403,Saxicola caprata,125
piebus1,33.7625,73.0744,Saxicola caprata,125
piebus1,17.5602,75.4102,Saxicola caprata,125
piebus1,-5.9667,143.0667,Saxicola caprata,125
piebus1,39.5623,64.6511,Saxicola caprata,125
piebus1,39.2962,63.7592,Saxicola caprata,125
piebus1,40.2668,67.7498,Saxicola caprata,125
piebus1,39.8858,64.6754,Saxicola caprata,125
piebus1,-5.8537,144.2615,Saxicola caprata,125
piebus1,6.8,80.8,Saxicola caprata,125
piebus1,-8.3556,124.1333,Saxicola caprata,125
piebus1,-8.3005,124.7283,Saxicola caprata,125
piebus1,-7.7072,126.2796,Saxicola caprata,125
piebus1,13.9667,104.8833,Saxicola caprata,125
piebus1,12.7717,77.5053,Saxicola caprata,125
piebus1,18.5084,98.5076,Saxicola caprata,125
piebus1,20.0367,99.3229,Saxicola caprata,125
piebus1,,,Saxicola caprata,125
piebus1,-8.2942,115.1773,Saxicola caprata,125
piebus1,-8.7689,121.8221,Saxicola caprata,125
piebus1,18.287,99.2496,Saxicola caprata,125
piebus1,-8.7654,121.8486,Saxicola caprata,125
piebus1,-8.2785,115.153413,Saxicola caprata,125
piebus1,11.48,76.687,Saxicola caprata,125
piebus1,12.936,80.1544,Saxicola caprata,125
piebus1,62.0374,21.2625,Saxicola caprata,125
piebus1,13.347,74.788,Saxicola caprata,125
piebus1,13.96667,104.88333,Saxicola caprata,125
piebus1,21.1247,94.2238,Saxicola caprata,125
piebus1,36.7731,53.5914,Saxicola caprata,125
piebus1,14.7978,78.5627,Saxicola caprata,125
piebus1,17.9673,102.6517,Saxicola caprata,125
piebus1,17.9456,102.6562,Saxicola caprata,125
piebus1,17.9281,102.7539,Saxicola caprata,125
piebus1,17.9306,73.5988,Saxicola caprata,125
piebus1,11.381,76.716,Saxicola caprata,125
piebus1,16.2419,105.1782,Saxicola caprata,125
piebus1,23.3194,71.8461,Saxicola caprata,125
piebus1,21.835,96.0528,Saxicola caprata,125
piebus1,18.7366,102.124,Saxicola caprata,125
piebus1,14.892,105.8667,Saxicola caprata,125
piebus1,29.5442,78.8791,Saxicola caprata,125
piebus1,6.7998,80.7998,Saxicola caprata,125
piebus1,20.0663,100.5418,Saxicola caprata,125
piebus1,20.119,100.515,Saxicola caprata,125
piebus1,32.4276,35.014,Saxicola caprata,125
piebus1,25.2991,98.8014,Saxicola caprata,125
piebus1,11.8486,75.9394,Saxicola caprata,125
piebus1,18.2722,74.7969,Saxicola caprata,125
piebus1,27.1924,77.5054,Saxicola caprata,125
piebus1,16.7496,95.2504,Saxicola caprata,125
piebus1,25.2992,98.801,Saxicola caprata,125
piebus1,18.3369,103.2171,Saxicola caprata,125
piebus1,-7.2247,106.398,Saxicola caprata,125
piebus1,21.6306,101.8927,Saxicola caprata,125
piebus1,13.9836,104.9075,Saxicola caprata,125
piekin1,-17.8796,25.8156,Ceryle rudis,126
piekin1,12.391,-1.493,Ceryle rudis,126
piekin1,0.064,32.479,Ceryle rudis,126
piekin1,33.7067,73.1403,Ceryle rudis,126
piekin1,-1.3823,29.7833,Ceryle rudis,126
piekin1,33.1155,35.5871,Ceryle rudis,126
piekin1,6.1702,81.2054,Ceryle rudis,126
piekin1,0.2046,32.5836,Ceryle rudis,126
piekin1,-17.9115,25.8278,Ceryle rudis,126
piekin1,15.5442,73.7733,Ceryle rudis,126
piekin1,21.029,77.612,Ceryle rudis,126
piekin1,12.7036,104.8944,Ceryle rudis,126
piekin1,-0.5968,31.0106,Ceryle rudis,126
piekin1,15.865,-16.5121,Ceryle rudis,126
piekin1,12.901,80.2279,Ceryle rudis,126
piekin1,12.4419,109.2743,Ceryle rudis,126
piekin1,12.2714,109.1138,Ceryle rudis,126
piekin1,23.1477,89.1705,Ceryle rudis,126
piekin1,-33.6102,26.6551,Ceryle rudis,126
piekin1,-33.9305,18.7615,Ceryle rudis,126
piekin1,30.2837,31.3564,Ceryle rudis,126
piekin1,-25.3171,27.4355,Ceryle rudis,126
piekin1,-33.594,26.8969,Ceryle rudis,126
piekin1,21.0596,75.8367,Ceryle rudis,126
piekin1,-0.769,36.4242,Ceryle rudis,126
piekin1,24.5073,118.43,Ceryle rudis,126
piekin1,-0.7745,36.4185,Ceryle rudis,126
piekin1,-33.4791,27.0928,Ceryle rudis,126
piekin1,0.0413,32.5531,Ceryle rudis,126
piekin1,27.1505,57.0518,Ceryle rudis,126
piekin1,-8.1871,36.6653,Ceryle rudis,126
piekin1,29.7524,78.5269,Ceryle rudis,126
piekin1,26.2876,72.9658,Ceryle rudis,126
piekin1,12.9288,80.186,Ceryle rudis,126
piekin1,-11.9651,30.2346,Ceryle rudis,126
piekin1,-6.4261,38.9017,Ceryle rudis,126
piekin1,-0.1715,29.9114,Ceryle rudis,126
piekin1,36.741,35.6243,Ceryle rudis,126
piekin1,27.1593,77.5232,Ceryle rudis,126
piekin1,-13.101,31.7949,Ceryle rudis,126
piekin1,-26.8222,26.612,Ceryle rudis,126
piekin1,12.8247,80.0363,Ceryle rudis,126
piekin1,23.2191,71.7353,Ceryle rudis,126
piekin1,17.0263,95.5528,Ceryle rudis,126
piekin1,9.2791,12.4724,Ceryle rudis,126
piekin1,24.077,32.8783,Ceryle rudis,126
piekin1,30.9433,121.9669,Ceryle rudis,126
piekin1,23.1139,115.4141,Ceryle rudis,126
piekin1,28.464,76.893,Ceryle rudis,126
piekin1,39.8268,116.2208,Ceryle rudis,126
piekin1,19.9751,110.4364,Ceryle rudis,126
piekin1,26.0248,76.4557,Ceryle rudis,126
piekin1,30.6744,114.4922,Ceryle rudis,126
piekin1,-0.6567,30.9237,Ceryle rudis,126
piekin1,31.5332,120.1996,Ceryle rudis,126
piekin1,-0.524,34.4497,Ceryle rudis,126
piekin1,-29.2762,26.1482,Ceryle rudis,126
piekin1,,,Ceryle rudis,126
piekin1,22.4939,114.0404,Ceryle rudis,126
piekin1,22.5055,114.0731,Ceryle rudis,126
placuc3,18.7475,73.4034,Cacomantis passerinus,127
placuc3,18.5099,73.927,Cacomantis passerinus,127
placuc3,27.1301,90.6839,Cacomantis passerinus,127
placuc3,15.3583,73.9272,Cacomantis passerinus,127
placuc3,15.3622,73.8918,Cacomantis passerinus,127
placuc3,11.56,76.652,Cacomantis passerinus,127
placuc3,19.1882,73.0684,Cacomantis passerinus,127
placuc3,19.1562,72.8949,Cacomantis passerinus,127
placuc3,18.7363,73.7326,Cacomantis passerinus,127
placuc3,21.04,75.8519,Cacomantis passerinus,127
placuc3,27.2942,91.1652,Cacomantis passerinus,127
placuc3,15.5605,73.8315,Cacomantis passerinus,127
placuc3,17.3563,78.4281,Cacomantis passerinus,127
placuc3,18.3529,73.7002,Cacomantis passerinus,127
placuc3,22.1476,71.3172,Cacomantis passerinus,127
placuc3,17.4453,78.6493,Cacomantis passerinus,127
placuc3,17.441,78.4885,Cacomantis passerinus,127
placuc3,17.4425,78.4379,Cacomantis passerinus,127
placuc3,18.3344,73.6749,Cacomantis passerinus,127
placuc3,13.6531,79.4564,Cacomantis passerinus,127
placuc3,11.0932,76.787,Cacomantis passerinus,127
placuc3,27.6197,78.0483,Cacomantis passerinus,127
placuc3,21.4263,71.7404,Cacomantis passerinus,127
placuc3,10.3862,77.547,Cacomantis passerinus,127
placuc3,21.5794,72.1033,Cacomantis passerinus,127
placuc3,24.4125,88.5886,Cacomantis passerinus,127
placuc3,20.1809,73.0169,Cacomantis passerinus,127
placuc3,10.324,77.2071,Cacomantis passerinus,127
placuc3,23.6514,87.3463,Cacomantis passerinus,127
plaflo1,15.5442,73.7733,Dicaeum concolor,128
plaflo1,15.4346,74.2048,Dicaeum concolor,128
plaflo1,14.9721,74.1471,Dicaeum concolor,128
plaflo1,11.3362,76.1102,Dicaeum concolor,128
plaflo1,10.3115,76.5507,Dicaeum concolor,128
plaflo1,21.9226,101.2617,Dicaeum concolor,128
plaflo1,9.7265,76.8082,Dicaeum concolor,128
plaflo1,10.3466,76.9334,Dicaeum concolor,128
plaflo1,15.459,74.09,Dicaeum concolor,128
plaflo1,15.0456,73.9889,Dicaeum concolor,128
plaflo1,15.4401,74.1064,Dicaeum concolor,128
plapri1,28.464,76.893,Prinia inornata,129
plapri1,33.6912,73.1292,Prinia inornata,129
plapri1,,,Prinia inornata,129
plapri1,13.6189,100.6073,Prinia inornata,129
plapri1,18.3482,73.8801,Prinia inornata,129
plapri1,8.3122,80.3453,Prinia inornata,129
plapri1,7.961,80.759,Prinia inornata,129
plapri1,6.3161,81.483,Prinia inornata,129
plapri1,14.4387,101.3751,Prinia inornata,129
plapri1,20.4179,78.077,Prinia inornata,129
plapri1,-7.9826,110.2204,Prinia inornata,129
plapri1,12.4833,106.0167,Prinia inornata,129
plapri1,10.1691,76.4396,Prinia inornata,129
plapri1,23.9404,120.3048,Prinia inornata,129
plapri1,11.6254,108.8495,Prinia inornata,129
plapri1,12.2714,109.1138,Prinia inornata,129
plapri1,12.3006,109.1424,Prinia inornata,129
plapri1,18.2699,74.0745,Prinia inornata,129
plapri1,-8.753,115.168,Prinia inornata,129
plapri1,22.4939,114.0404,Prinia inornata,129
plapri1,12.9217,100.9641,Prinia inornata,129
plapri1,12.4903,99.9581,Prinia inornata,129
plapri1,27.0258,117.0827,Prinia inornata,129
plapri1,18.2935,99.5007,Prinia inornata,129
plapri1,17.6444,100.117,Prinia inornata,129
plapri1,12.8244,80.0342,Prinia inornata,129
plapri1,13.8577,100.4663,Prinia inornata,129
plapri1,13.8549,100.4735,Prinia inornata,129
plapri1,24.4127,120.7153,Prinia inornata,129
plapri1,23.8002,120.7881,Prinia inornata,129
plapri1,23.5034,120.1195,Prinia inornata,129
plapri1,30.5436,78.1849,Prinia inornata,129
plapri1,32.534078,71.40976,Prinia inornata,129
plapri1,16.536,101.1601,Prinia inornata,129
plapri1,12.8174,80.0449,Prinia inornata,129
plapri1,25.0259,121.4505,Prinia inornata,129
plapri1,17.4855,78.2678,Prinia inornata,129
plapri1,29.1536,79.2625,Prinia inornata,129
plapri1,30.885,121.9676,Prinia inornata,129
plapri1,16.7496,95.2504,Prinia inornata,129
plapri1,29.5334,78.9334,Prinia inornata,129
plapri1,22.507,114.1151,Prinia inornata,129
plapri1,17.8269,102.6764,Prinia inornata,129
plapri1,13.7472,100.8191,Prinia inornata,129
plapri1,17.9259,102.658,Prinia inornata,129
plapri1,13.0042,101.0079,Prinia inornata,129
plapri1,17.9456,102.6562,Prinia inornata,129
plapri1,12.8371,80.0323,Prinia inornata,129
plapri1,17.8793,102.6563,Prinia inornata,129
plapri1,19.1341,72.9616,Prinia inornata,129
